L,mc_iter,mode_index,eigenvalue_magnitude,eigenvalue_real,eigenvalue_imag,mode_type,spatial_dim,num_timesteps,N_cols,num_modes,max_rank,signal_eigenvalue_magnitude,frequency_separation,snr_db,top_amplitude,noise_mode,random_seed
82,207,6,0.6638700858404221,0.6626997794793923,-0.03940168970658809,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82403
82,208,3,0.9910035364488204,-0.9676488033502401,-0.2138780087547972,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82404
82,208,4,0.8924193236248734,-0.667238855576416,-0.5926251418798826,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82404
82,208,5,0.9656039195381702,0.11177465073038949,-0.9591127967458137,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82404
82,208,6,0.996092919652729,0.5599564058950454,-0.8238021170641656,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82404
82,209,0,0.9918284794036161,-0.9857810066270862,-0.10935967963275095,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82405
82,209,1,0.9655857024580043,-0.32461508522934496,0.9093848444046464,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82405
82,209,5,0.9944063757164762,0.982701641165913,0.15212338582676405,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82405
82,209,6,0.9922622934970188,0.9392350497954666,0.3200343424254205,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82405
82,210,3,0.9916932672235711,0.587325169040549,-0.7990648797613693,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82406
82,210,4,0.9500104499758129,-0.9469907391934803,0.07568616085541731,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82406
82,210,5,0.9604582954154163,-0.20446556574144978,0.9384423102451829,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82406
82,210,6,0.9821868547895377,0.019626290796071748,0.9819907466116738,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82406
82,211,0,0.949708499839763,-0.6179131102278002,-0.7212001267862478,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82407
82,211,1,0.868200547902781,-0.6978922007352447,0.5164481266609514,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82407
82,211,5,0.9740385022895953,0.47161895246654323,0.8522479496114488,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82407
82,211,6,0.9933050751280847,0.8146216358454099,0.5683718524766673,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82407
82,212,0,0.9740289908070521,0.177388908346871,-0.9577398655836092,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82408
82,212,1,0.9861717083866121,0.2625227701287651,-0.9505874150156253,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82408
82,212,5,0.6255680933438603,0.6194219244357192,0.08747524757451634,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82408
82,212,6,0.8628198167672456,0.8231372014851632,0.25865649757436454,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82408
82,213,3,0.9415877847679165,0.8541532150816329,-0.39624467389463064,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82409
82,213,4,0.913196500610373,-0.7981388765941324,0.4437366137655167,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82409
82,213,5,0.9869754897416108,-0.28308709179914554,0.945506380627542,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82409
82,213,6,0.9817940561819964,0.17524504008152092,0.9660273001738219,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82409
82,214,3,0.9830227296424625,0.8577214401138797,-0.48025786632046985,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82410
82,214,4,0.6193561448058211,0.5717655085710367,-0.23808871732451548,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82410
82,214,5,0.9773654788853453,0.4158887759455189,0.8844658305210656,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82410
82,214,6,0.9920308363893791,0.5544598537685068,0.8226174389753823,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82410
82,215,3,0.9946408216703058,0.38366478805836185,-0.9176664396920665,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82411
82,215,4,0.9200648136817793,-0.9010120392386874,-0.18627014393678196,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82411
82,215,5,0.7512054493954129,-0.7435187563822426,-0.10718902046929815,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82411
82,215,6,0.990973303049742,0.331290552351191,0.9339564536316233,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82411
82,216,3,0.9822976250436937,-0.8232180281600411,0.5359297549854595,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82412
82,216,4,0.9700890816610596,0.7731831432237248,-0.5858845051652065,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82412
82,216,5,0.9590924848252338,-0.7049912992309454,-0.6502658398354513,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82412
82,216,6,0.9873762326663015,-0.2893009769815004,-0.9440427795136446,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82412
82,217,3,0.8525963850215335,-0.8491140414312571,-0.07698012987819747,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82413
82,217,4,0.9881031001991233,0.5505627069411329,-0.8205049922753493,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82413
82,217,5,0.9812896770409716,0.01984982666609282,-0.9810888923275508,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82413
82,217,6,0.9538155502963261,0.8518770744940888,0.4290332783578404,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82413
82,218,3,0.9763433016149764,0.535237613984171,0.8165579827452331,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82414
82,218,4,0.9933207272867444,-0.7011061062409731,0.7036592179806131,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82414
82,218,5,0.9886161101897489,-0.2011634199176782,0.9679334129028369,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82414
82,218,6,0.9806707636150319,-0.3721919316471486,0.9072972570365536,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82414
82,219,0,0.9865750079928601,-0.8989558612101218,-0.40645861534980426,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82415
82,219,2,0.838645428966802,0.7606412651247538,0.35320110605195637,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82415
82,219,5,0.9744305916973199,0.16646783748844735,0.9601059509853633,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82415
82,219,6,0.9954111000358294,0.42736816275786815,0.8989992833898727,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82415
82,220,3,0.9847761577196426,-0.9739211606960564,-0.1458137632787414,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82416
82,220,4,0.9825920729418415,-0.6483580049194719,-0.7383217992616683,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82416
82,220,5,0.9863361427844034,0.4404137264566661,-0.8825501323502071,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82416
82,220,6,0.9165285481301527,0.17105778154954873,-0.9004242416266415,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82416
82,221,0,0.9275701654776767,0.8410478063394293,-0.3911840990325635,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82417
82,221,4,0.9898373434450018,-0.9259031283951583,0.34997337513919186,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82417
82,221,5,0.9899766700564113,-0.36483271108509746,0.9202993535683259,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82417
82,221,6,0.9883155458553803,0.4233373577170383,0.8930582846268067,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82417
82,222,3,0.987047041974513,-0.2510407884383559,0.9545891187368966,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82418
82,222,4,0.976946750130561,0.5573347593918824,-0.8023733037459916,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82418
82,222,5,0.8677550373241619,0.861852787472508,-0.10103750554781893,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82418
82,222,6,0.9847397807809658,0.8918249129305382,-0.41756527696754486,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82418
82,223,3,0.9916926399535148,0.709157396165495,-0.6932171951140181,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82419
82,223,4,0.9943640831232449,-0.6346900232860219,0.7654596685304331,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82419
82,223,5,0.9635132154984435,-0.9626614028111418,-0.040506048657389174,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82419
82,223,6,0.989254117378685,-0.9792366591313136,-0.140425333056485,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82419
82,224,0,0.9847183620990889,0.44370880235016785,-0.8790863162238918,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82420
82,224,1,0.9713860788466152,0.7279848097560119,-0.6431399777198628,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82420
82,224,2,0.7344817416284738,0.006061565210688305,0.7344567286183663,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82420
82,224,6,0.9440535876021484,0.8068484859244988,0.4901353864248442,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82420
82,225,0,0.8458228089920043,-0.7460149587683182,0.3985949140481211,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82421
82,225,4,0.9222879601510475,0.12959448492538886,0.9131376407292077,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82421
82,225,5,0.9902965152077811,0.7998643133935405,-0.5838700781784892,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82421
82,225,6,0.9929277493290556,0.9202543777525761,-0.3728771856991023,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82421
82,226,3,0.9894855091373559,-0.9421726938694676,0.30231140851705074,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82422
82,226,4,0.9882702818305904,0.6447244877138744,-0.749004996573185,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82422
82,226,5,0.9351435067876875,0.9100773124954323,-0.2150643242573372,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82422
82,226,6,0.9642978759227424,0.23859362993931618,0.9343144402509752,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82422
82,227,3,0.976302267416531,-0.8810400443145896,0.42063589680007746,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82423
82,227,4,0.975098317227693,-0.9447866889270987,-0.24123606837794445,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82423
82,227,5,0.9904834517016523,0.3057493710816795,-0.9421118777395691,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82423
82,227,6,0.9922021059647163,0.10611830336830755,-0.9865109856312041,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82423
82,228,3,0.9360016157966077,0.9111225915729303,-0.2143703521928528,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82424
82,228,4,0.9792686003512572,-0.8424230519879834,-0.49928988885532416,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82424
82,228,5,0.9883189698571675,0.12301866487078375,-0.980632853963675,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82424
82,228,6,0.9822285057121908,-0.4626449427155503,-0.8664482064228239,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82424
82,229,3,0.9140308337750839,-0.7709765923555554,-0.490965843141242,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82425
82,229,4,0.9888061053737723,-0.9560621974338722,-0.25235409380940016,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82425
82,229,5,0.9216983239677137,0.8421540955861819,0.37457212882476,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82425
82,229,6,0.9902413546532969,0.5107571764251231,-0.84835431701373,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82425
82,230,0,0.8765577934589361,-0.8638809873475823,-0.14853688085107164,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82426
82,230,1,0.9807236717051209,-0.02903254340158215,-0.9802938496524444,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82426
82,230,5,0.9826416527967706,0.9224129395188448,-0.3387314376011963,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82426
82,230,6,0.9473251355884386,0.9448432937703244,-0.06852782453061025,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82426
82,231,3,0.9865521230583949,-0.9069611019104241,0.3882095453907021,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82427
82,231,4,0.9902287872425194,-0.9822467374191891,0.12547668274683288,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82427
82,231,5,0.9825788913117267,0.34062687649159706,-0.921647768218944,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82427
82,231,6,0.9836225127074334,0.20430339690277516,-0.9621711747495204,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82427
82,232,3,0.9093158331370843,0.275663242674849,-0.8665247030707071,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82428
82,232,4,0.8620156912283262,-0.38333919880149575,-0.7720894446798741,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82428
82,232,5,0.8543936118271811,-0.5590075522740713,0.6461416256763273,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82428
82,232,6,0.9271839892891705,-0.35483701817010965,0.8565984126358898,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82428
82,233,3,0.9483763616052178,-0.9255189968263917,0.2069596814962281,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82429
82,233,4,0.9589406758674873,0.10357979909467717,0.9533301867940087,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82429
82,233,5,0.9405972275831825,-0.5334422442081603,0.7747015661732786,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82429
82,233,6,0.9719041565510081,-0.6793992718798473,0.6949923157059076,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82429
82,234,3,0.9667634094263585,0.07051830253399624,-0.9641880826962138,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82430
82,234,4,0.9841370467069077,0.5674761695485285,-0.8040500753656602,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82430
82,234,5,0.9949893309177448,-0.6022803282398312,0.7919988477614489,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82430
82,234,6,0.9806164275183696,0.4387607850744788,0.8769820701700333,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82430
82,235,0,0.9834875971406535,-0.26819852103738573,-0.9462121363853114,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82431
82,235,4,0.9911287209299786,-0.9907191144965852,0.02849171148593363,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82431
82,235,5,0.9784592964875639,-0.2685455067032921,0.9408857027888193,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82431
82,235,6,0.9538477771332434,0.17441384979627358,0.937766170717025,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82431
82,236,3,0.986390334588888,-0.7644577707035836,0.6233539997315216,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82432
82,236,4,0.9911303336672653,0.2875945055549184,-0.9484876059759594,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82432
82,236,5,0.9670258444976501,-0.5489350385038115,-0.7961214150047793,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82432
82,236,6,0.9889664475503762,-0.86836114832632,-0.4732901334887576,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82432
82,237,3,0.9745359654310262,-0.4376128796892107,0.870755600297063,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82433
82,237,4,0.9707855559404747,0.1609944297423141,-0.957342879648981,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82433
82,237,5,0.9896819924198333,0.9397840771372898,-0.31028428010342995,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82433
82,237,6,0.9689719151515523,0.9614234166232984,-0.12071282583408695,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82433
82,238,3,0.9881609340718759,-0.7525952314895615,-0.6403611864916358,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82434
82,238,4,0.9854931194377917,-0.27616024099769826,-0.9460085674830448,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82434
82,238,5,0.8428353589947255,0.6679014134431684,-0.5140808732995086,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82434
82,238,6,0.9874546296283416,0.985093900795469,0.06823966727653452,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82434
82,239,3,0.9589674183041704,0.30978395703434725,-0.9075529788023989,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82435
82,239,4,0.913038948616351,0.8611443071755507,-0.30343138253910473,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82435
82,239,5,0.9514316104622559,-0.8508551978505151,0.4257552603052166,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82435
82,239,6,0.9511483071409135,-0.7760609558143793,0.54992044428035,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82435
82,240,0,0.8998493114134114,-0.8581127280991743,-0.270871425450126,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82436
82,240,1,0.9864888401869052,0.1694524150320167,-0.9718261731673636,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82436
82,240,5,0.9863673848277883,0.41975928040342514,0.8925932804851318,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82436
82,240,6,0.9892501319026693,0.9874801191211188,-0.05915097471715691,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82436
82,241,0,0.957966214889265,-0.7054510911266845,0.6481034075650549,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82437
82,241,4,0.990369489724483,-0.4082256495917341,-0.9023211984612461,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82437
82,241,5,0.989551862823322,0.2373243905977877,-0.9606716519417522,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82437
82,241,6,0.9685972156216678,0.9643613711261071,-0.09048597675785211,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82437
82,242,3,0.9803236440311376,0.07072103089563335,-0.9777693914392839,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82438
82,242,4,0.9828952061428385,-0.9311495644040011,-0.31471173312860806,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82438
82,242,5,0.9817079754217742,-0.05722912974063089,0.9800384562433501,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82438
82,242,6,0.967428707723986,0.5153564726698654,0.8187343956410869,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82438
82,243,0,0.98624741404055,-0.8306428598958446,-0.5317108246083808,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82439
82,243,4,0.9778246515177939,0.9579007111438951,0.1963855307957162,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82439
82,243,5,0.9865788644388471,-0.5335606977783084,0.8298498885604371,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82439
82,243,6,0.9365726701825764,0.11882081140875995,0.9290048338459197,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82439
82,244,3,0.9879499596943416,0.8378060440784695,-0.5235705829834568,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82440
82,244,4,0.9524933981890293,0.37123032077643475,-0.8771725728326839,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82440
82,244,5,0.9368188311206009,-0.4750585517348498,-0.8074335234344411,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82440
82,244,6,0.9802451216407605,-0.5099978063089274,-0.8371276701080851,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82440
82,245,3,0.9895798238706544,-0.722382686754687,-0.6763368108338885,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82441
82,245,4,0.8193218055964799,-0.44158970442432355,0.6901353157695342,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82441
82,245,5,0.9894657507272224,-0.8817308125769495,0.44899136518933014,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82441
82,245,6,0.9691812167073114,-0.968632635288967,-0.03260442717507983,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82441
82,246,3,0.9383655919416456,-0.25944125945864643,0.9017872349010636,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82442
82,246,4,0.9595786085023907,0.6437209260177319,0.7116280456124944,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82442
82,246,5,0.985168130929401,0.1596501129236862,-0.9721461246347607,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82442
82,246,6,0.9798125402993221,0.3765181794433801,-0.9045809387094409,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82442
82,247,3,0.9590723965518967,-0.76649118808568,0.5764643270964834,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82443
82,247,4,0.9387353788803212,-0.9371761678437317,0.054082732801864486,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82443
82,247,5,0.985319368914274,0.12733691411536546,-0.9770565843702191,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82443
82,247,6,0.9881246444774451,0.9766096590879095,-0.15041238911696825,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82443
82,248,3,0.9717394775119523,0.6809757466251954,-0.69321688140398,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82444
82,248,4,0.9615739252654212,-0.8277512423567103,-0.48933862971082986,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82444
82,248,5,0.8423740011597349,-0.25114297227604754,-0.8040653986500188,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82444
82,248,6,0.9803369701621196,-0.5861429094053145,-0.7858098146628852,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82444
82,249,3,0.973551379190603,0.4393609390830121,-0.8687716921792623,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82445
82,249,4,0.9313754338004956,0.7307535632009139,-0.577459460530546,spurious,45,280,198,3,7,0.99,0.02,40.0,1.0,gaussian,82445
