snr_db,freq_sep,eig_mag,eig_mag_spread,rho_mode,delays_over_timesteps,num_delays,temporal_dim,spatial_dim,num_modes,top_amplitude,max_rank,artificial_damping,n_iter,dt,noise_mode,base_random_seed,random_seed,method,abs_diff_mean,abs_diff_std,bias_frac_over,bias_frac_under,bias_skewness,order_hit_prob,mean_time_sec,precision,recall,f1,accuracy,tp,fp,fn,tn,max_pa_clean_mean,max_pa_clean_std,sine_max_pa_clean_mean,sine_max_pa_clean_std,mean_pa_clean_mean,mean_pa_clean_std,max_pa_practical_mean,max_pa_practical_std,sine_max_pa_practical_mean,sine_max_pa_practical_std,mean_pa_practical_mean,mean_pa_practical_std,job_id
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,63,1.0,500,1.0,bi_gaussian,196,643196,STC,,,0.0,0.0,,0.0,1.1774730763435364,0.0476190476190476,1.0,0.0909090909090909,0.0476190476190476,1500.0,30000.0,0.0,0.0,0.0707238978500561,0.0034156957688562,0.0706645409065963,0.0034070326518544,0.0472059188181511,0.0013321133782786,0.004749513847488,0.0004346957782605,0.0047494955357041,0.0004346905801326,0.0024161619022876,0.0001526573539514,643
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,63,1.0,500,1.0,gaussian,196,642196,STC,,,0.0,0.0,,0.0,1.460546444892883,0.0476190476190476,1.0,0.0909090909090909,0.0476190476190476,1500.0,30000.0,0.0,0.0,0.0708928511694524,0.0035074463285826,0.0708330466285213,0.0034984633194651,0.0472783142188238,0.0013552983925828,0.0047699119851649,0.0004267752724013,0.0047698934580791,0.0004267701663431,0.0024241375631569,0.0001499148187372,642
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,63,1.0,500,1.0,hetero,196,644196,STC,,,0.0,0.0,,0.0,1.1807142629623413,0.0476190476190476,1.0,0.0909090909090909,0.0476190476190476,1500.0,30000.0,0.0,0.0,0.054484552973283,0.0027297208913434,0.0544573975053621,0.0027256520305897,0.0327169362745985,0.0010139426194572,0.0054147644168914,0.0005259465409052,0.0054147372051949,0.0005259386237385,0.0027538620857985,0.0001826059354421,644
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,bi_gaussian,196,481196,BIC,0.0,0.0,0.0,0.0,,1.0,0.4677460689544678,,,,,,,,,0.0720941973107945,0.0042039102281261,0.0720311231700277,0.0041928183348268,0.0477607693967357,0.0014603977302727,0.0049229980533401,0.0004894757052565,0.0049229775731045,0.0004894695358674,0.0024858463739686,0.0001618614089471,481
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,gaussian,196,480196,BIC,0.0,0.0,0.0,0.0,,1.0,0.4368711357116699,,,,,,,,,0.0720347623008686,0.0039804511861153,0.0719719097427039,0.0039700135352067,0.0477400875909254,0.001435859070918,0.004906363941378,0.0005017013269452,0.0049063436297936,0.0005016949003478,0.002479300093961,0.0001638781921149,480
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,hetero,196,482196,BIC,0.0,0.0,0.0,0.0,,1.0,0.3980611290931701,,,,,,,,,0.0556140078560313,0.0030025062571629,0.0555850937246873,0.0029978355246529,0.033148089136973,0.001044540170972,0.0056900858973679,0.0006013791036869,0.005690054154837,0.0006013689543501,0.002852458532825,0.0001955940695391,482
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,bi_gaussian,196,481196,ESR-Energy,0.0,0.0,0.0,0.0,,1.0,0.4677460689544678,1.0,1.0,1.0,1.0,1500.0,0.0,0.0,6000.0,0.0720941973107945,0.0042039102281261,0.0720311231700277,0.0041928183348268,0.0477607693967357,0.0014603977302727,0.0049229980533401,0.0004894757052565,0.0049229775731045,0.0004894695358674,0.0024858463739686,0.0001618614089471,481
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,gaussian,196,480196,ESR-Energy,0.0,0.0,0.0,0.0,,1.0,0.4368711357116699,1.0,1.0,1.0,1.0,1500.0,0.0,0.0,6000.0,0.0720347623008686,0.0039804511861153,0.0719719097427039,0.0039700135352067,0.0477400875909254,0.001435859070918,0.004906363941378,0.0005017013269452,0.0049063436297936,0.0005016949003478,0.002479300093961,0.0001638781921149,480
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,hetero,196,482196,ESR-Energy,0.0,0.0,0.0,0.0,,1.0,0.3980611290931701,1.0,1.0,1.0,1.0,1500.0,0.0,0.0,6000.0,0.0556140078560313,0.0030025062571629,0.0555850937246873,0.0029978355246529,0.033148089136973,0.001044540170972,0.0056900858973679,0.0006013791036869,0.005690054154837,0.0006013689543501,0.002852458532825,0.0001955940695391,482
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,bi_gaussian,196,481196,ExactModeNorm,0.0,0.0,0.0,0.0,,1.0,0.4677460689544678,1.0,1.0,1.0,1.0,1500.0,0.0,0.0,6000.0,0.0720941973107945,0.0042039102281261,0.0720311231700277,0.0041928183348268,0.0477607693967357,0.0014603977302727,0.0049229980533401,0.0004894757052565,0.0049229775731045,0.0004894695358674,0.0024858463739686,0.0001618614089471,481
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,gaussian,196,480196,ExactModeNorm,0.0,0.0,0.0,0.0,,1.0,0.4368711357116699,1.0,1.0,1.0,1.0,1500.0,0.0,0.0,6000.0,0.0720347623008686,0.0039804511861153,0.0719719097427039,0.0039700135352067,0.0477400875909254,0.001435859070918,0.004906363941378,0.0005017013269452,0.0049063436297936,0.0005016949003478,0.002479300093961,0.0001638781921149,480
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,hetero,196,482196,ExactModeNorm,0.0,0.0,0.0,0.0,,1.0,0.3980611290931701,1.0,1.0,1.0,1.0,1500.0,0.0,0.0,6000.0,0.0556140078560313,0.0030025062571629,0.0555850937246873,0.0029978355246529,0.033148089136973,0.001044540170972,0.0056900858973679,0.0006013791036869,0.005690054154837,0.0006013689543501,0.002852458532825,0.0001955940695391,482
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,bi_gaussian,196,481196,FixedEigenvalueKVFit,,,0.0,0.0,,0.0,0.4677460689544678,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0720941973107945,0.0042039102281261,0.0720311231700277,0.0041928183348268,0.0477607693967357,0.0014603977302727,0.0049229980533401,0.0004894757052565,0.0049229775731045,0.0004894695358674,0.0024858463739686,0.0001618614089471,481
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,gaussian,196,480196,FixedEigenvalueKVFit,,,0.0,0.0,,0.0,0.4368711357116699,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0720347623008686,0.0039804511861153,0.0719719097427039,0.0039700135352067,0.0477400875909254,0.001435859070918,0.004906363941378,0.0005017013269452,0.0049063436297936,0.0005016949003478,0.002479300093961,0.0001638781921149,480
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,hetero,196,482196,FixedEigenvalueKVFit,,,0.0,0.0,,0.0,0.3980611290931701,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0556140078560313,0.0030025062571629,0.0555850937246873,0.0029978355246529,0.033148089136973,0.001044540170972,0.0056900858973679,0.0006013791036869,0.005690054154837,0.0006013689543501,0.002852458532825,0.0001955940695391,482
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,bi_gaussian,196,481196,FixedEigenvalueKVFit+ESR,,,0.0,0.0,,0.0,0.4677460689544678,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0720941973107945,0.0042039102281261,0.0720311231700277,0.0041928183348268,0.0477607693967357,0.0014603977302727,0.0049229980533401,0.0004894757052565,0.0049229775731045,0.0004894695358674,0.0024858463739686,0.0001618614089471,481
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,gaussian,196,480196,FixedEigenvalueKVFit+ESR,,,0.0,0.0,,0.0,0.4368711357116699,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0720347623008686,0.0039804511861153,0.0719719097427039,0.0039700135352067,0.0477400875909254,0.001435859070918,0.004906363941378,0.0005017013269452,0.0049063436297936,0.0005016949003478,0.002479300093961,0.0001638781921149,480
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,hetero,196,482196,FixedEigenvalueKVFit+ESR,,,0.0,0.0,,0.0,0.3980611290931701,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0556140078560313,0.0030025062571629,0.0555850937246873,0.0029978355246529,0.033148089136973,0.001044540170972,0.0056900858973679,0.0006013791036869,0.005690054154837,0.0006013689543501,0.002852458532825,0.0001955940695391,482
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,bi_gaussian,196,481196,GAP,1.56,0.8163332652783422,0.0,0.79,1.3514006156967922,0.21,0.4677460689544678,,,,,,,,,0.0720941973107945,0.0042039102281261,0.0720311231700277,0.0041928183348268,0.0477607693967357,0.0014603977302727,0.0049229980533401,0.0004894757052565,0.0049229775731045,0.0004894695358674,0.0024858463739686,0.0001618614089471,481
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,gaussian,196,480196,GAP,1.52,0.8423775875461075,0.0,0.77,1.2172022034444574,0.23,0.4368711357116699,,,,,,,,,0.0720347623008686,0.0039804511861153,0.0719719097427039,0.0039700135352067,0.0477400875909254,0.001435859070918,0.004906363941378,0.0005017013269452,0.0049063436297936,0.0005016949003478,0.002479300093961,0.0001638781921149,480
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,hetero,196,482196,GAP,1.658,0.7409696350053759,0.0,0.838,1.7469375031535814,0.162,0.3980611290931701,,,,,,,,,0.0556140078560313,0.0030025062571629,0.0555850937246873,0.0029978355246529,0.033148089136973,0.001044540170972,0.0056900858973679,0.0006013791036869,0.005690054154837,0.0006013689543501,0.002852458532825,0.0001955940695391,482
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,bi_gaussian,196,481196,NestedDMD,,,0.0,0.0,,0.0,0.4677460689544678,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0720941973107945,0.0042039102281261,0.0720311231700277,0.0041928183348268,0.0477607693967357,0.0014603977302727,0.0049229980533401,0.0004894757052565,0.0049229775731045,0.0004894695358674,0.0024858463739686,0.0001618614089471,481
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,gaussian,196,480196,NestedDMD,,,0.0,0.0,,0.0,0.4368711357116699,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0720347623008686,0.0039804511861153,0.0719719097427039,0.0039700135352067,0.0477400875909254,0.001435859070918,0.004906363941378,0.0005017013269452,0.0049063436297936,0.0005016949003478,0.002479300093961,0.0001638781921149,480
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,hetero,196,482196,NestedDMD,,,0.0,0.0,,0.0,0.3980611290931701,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0556140078560313,0.0030025062571629,0.0555850937246873,0.0029978355246529,0.033148089136973,0.001044540170972,0.0056900858973679,0.0006013791036869,0.005690054154837,0.0006013689543501,0.002852458532825,0.0001955940695391,482
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,bi_gaussian,196,481196,NestedDMD+ESR,,,0.0,0.0,,0.0,0.4677460689544678,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0720941973107945,0.0042039102281261,0.0720311231700277,0.0041928183348268,0.0477607693967357,0.0014603977302727,0.0049229980533401,0.0004894757052565,0.0049229775731045,0.0004894695358674,0.0024858463739686,0.0001618614089471,481
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,gaussian,196,480196,NestedDMD+ESR,,,0.0,0.0,,0.0,0.4368711357116699,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0720347623008686,0.0039804511861153,0.0719719097427039,0.0039700135352067,0.0477400875909254,0.001435859070918,0.004906363941378,0.0005017013269452,0.0049063436297936,0.0005016949003478,0.002479300093961,0.0001638781921149,480
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,hetero,196,482196,NestedDMD+ESR,,,0.0,0.0,,0.0,0.3980611290931701,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0556140078560313,0.0030025062571629,0.0555850937246873,0.0029978355246529,0.033148089136973,0.001044540170972,0.0056900858973679,0.0006013791036869,0.005690054154837,0.0006013689543501,0.002852458532825,0.0001955940695391,482
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,bi_gaussian,196,481196,STC,,,0.0,0.0,,0.0,0.4677460689544678,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0720941973107945,0.0042039102281261,0.0720311231700277,0.0041928183348268,0.0477607693967357,0.0014603977302727,0.0049229980533401,0.0004894757052565,0.0049229775731045,0.0004894695358674,0.0024858463739686,0.0001618614089471,481
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,gaussian,196,480196,STC,,,0.0,0.0,,0.0,0.4368711357116699,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0720347623008686,0.0039804511861153,0.0719719097427039,0.0039700135352067,0.0477400875909254,0.001435859070918,0.004906363941378,0.0005017013269452,0.0049063436297936,0.0005016949003478,0.002479300093961,0.0001638781921149,480
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.25,15,1.0,500,1.0,hetero,196,482196,STC,,,0.0,0.0,,0.0,0.3980611290931701,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0556140078560313,0.0030025062571629,0.0555850937246873,0.0029978355246529,0.033148089136973,0.001044540170972,0.0056900858973679,0.0006013791036869,0.005690054154837,0.0006013689543501,0.002852458532825,0.0001955940695391,482
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,bi_gaussian,196,490196,BIC,0.0,0.0,0.0,0.0,,1.0,0.3501942763328552,,,,,,,,,0.0758085387644711,0.004395860618379,0.0757352147414238,0.0043830139824865,0.0491558391181345,0.0013835004886684,0.0054610892253596,0.0005867474753317,0.0054610611286135,0.0005867382483364,0.0026815214384146,0.0001769708160202,490
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,gaussian,196,489196,BIC,0.0,0.0,0.0,0.0,,1.0,0.4369506373405457,,,,,,,,,0.0759797924933861,0.0046992635502258,0.0759058687133924,0.0046854498099107,0.0491925538632204,0.0015155360517943,0.0054747010801156,0.0006096622237772,0.0054746727106575,0.0006096528333258,0.0026836348220445,0.0001824560226476,489
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,hetero,196,491196,BIC,0.0,0.0,0.0,0.0,,1.0,0.3099276881217956,,,,,,,,,0.0576684284284697,0.0035510578118125,0.0576361041663566,0.003544997206477,0.033987206109202,0.0010524018507359,0.0061343921315587,0.0006730338633678,0.0061343522527719,0.0006730205379345,0.0030217652029066,0.0002044666485956,491
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,bi_gaussian,196,490196,ESR-Energy,0.0,0.0,0.0,0.0,,1.0,0.3501942763328552,1.0,1.0,1.0,1.0,1500.0,0.0,0.0,6000.0,0.0758085387644711,0.004395860618379,0.0757352147414238,0.0043830139824865,0.0491558391181345,0.0013835004886684,0.0054610892253596,0.0005867474753317,0.0054610611286135,0.0005867382483364,0.0026815214384146,0.0001769708160202,490
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,gaussian,196,489196,ESR-Energy,0.0,0.0,0.0,0.0,,1.0,0.4369506373405457,1.0,1.0,1.0,1.0,1500.0,0.0,0.0,6000.0,0.0759797924933861,0.0046992635502258,0.0759058687133924,0.0046854498099107,0.0491925538632204,0.0015155360517943,0.0054747010801156,0.0006096622237772,0.0054746727106575,0.0006096528333258,0.0026836348220445,0.0001824560226476,489
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,hetero,196,491196,ESR-Energy,0.0,0.0,0.0,0.0,,1.0,0.3099276881217956,1.0,1.0,1.0,1.0,1500.0,0.0,0.0,6000.0,0.0576684284284697,0.0035510578118125,0.0576361041663566,0.003544997206477,0.033987206109202,0.0010524018507359,0.0061343921315587,0.0006730338633678,0.0061343522527719,0.0006730205379345,0.0030217652029066,0.0002044666485956,491
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,bi_gaussian,196,490196,ExactModeNorm,0.0,0.0,0.0,0.0,,1.0,0.3501942763328552,1.0,1.0,1.0,1.0,1500.0,0.0,0.0,6000.0,0.0758085387644711,0.004395860618379,0.0757352147414238,0.0043830139824865,0.0491558391181345,0.0013835004886684,0.0054610892253596,0.0005867474753317,0.0054610611286135,0.0005867382483364,0.0026815214384146,0.0001769708160202,490
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,gaussian,196,489196,ExactModeNorm,0.0,0.0,0.0,0.0,,1.0,0.4369506373405457,1.0,1.0,1.0,1.0,1500.0,0.0,0.0,6000.0,0.0759797924933861,0.0046992635502258,0.0759058687133924,0.0046854498099107,0.0491925538632204,0.0015155360517943,0.0054747010801156,0.0006096622237772,0.0054746727106575,0.0006096528333258,0.0026836348220445,0.0001824560226476,489
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,hetero,196,491196,ExactModeNorm,0.0,0.0,0.0,0.0,,1.0,0.3099276881217956,1.0,1.0,1.0,1.0,1500.0,0.0,0.0,6000.0,0.0576684284284697,0.0035510578118125,0.0576361041663566,0.003544997206477,0.033987206109202,0.0010524018507359,0.0061343921315587,0.0006730338633678,0.0061343522527719,0.0006730205379345,0.0030217652029066,0.0002044666485956,491
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,bi_gaussian,196,490196,FixedEigenvalueKVFit,,,0.0,0.0,,0.0,0.3501942763328552,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0758085387644711,0.004395860618379,0.0757352147414238,0.0043830139824865,0.0491558391181345,0.0013835004886684,0.0054610892253596,0.0005867474753317,0.0054610611286135,0.0005867382483364,0.0026815214384146,0.0001769708160202,490
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,gaussian,196,489196,FixedEigenvalueKVFit,,,0.0,0.0,,0.0,0.4369506373405457,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0759797924933861,0.0046992635502258,0.0759058687133924,0.0046854498099107,0.0491925538632204,0.0015155360517943,0.0054747010801156,0.0006096622237772,0.0054746727106575,0.0006096528333258,0.0026836348220445,0.0001824560226476,489
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,hetero,196,491196,FixedEigenvalueKVFit,,,0.0,0.0,,0.0,0.3099276881217956,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0576684284284697,0.0035510578118125,0.0576361041663566,0.003544997206477,0.033987206109202,0.0010524018507359,0.0061343921315587,0.0006730338633678,0.0061343522527719,0.0006730205379345,0.0030217652029066,0.0002044666485956,491
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,bi_gaussian,196,490196,FixedEigenvalueKVFit+ESR,,,0.0,0.0,,0.0,0.3501942763328552,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0758085387644711,0.004395860618379,0.0757352147414238,0.0043830139824865,0.0491558391181345,0.0013835004886684,0.0054610892253596,0.0005867474753317,0.0054610611286135,0.0005867382483364,0.0026815214384146,0.0001769708160202,490
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,gaussian,196,489196,FixedEigenvalueKVFit+ESR,,,0.0,0.0,,0.0,0.4369506373405457,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0759797924933861,0.0046992635502258,0.0759058687133924,0.0046854498099107,0.0491925538632204,0.0015155360517943,0.0054747010801156,0.0006096622237772,0.0054746727106575,0.0006096528333258,0.0026836348220445,0.0001824560226476,489
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,hetero,196,491196,FixedEigenvalueKVFit+ESR,,,0.0,0.0,,0.0,0.3099276881217956,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0576684284284697,0.0035510578118125,0.0576361041663566,0.003544997206477,0.033987206109202,0.0010524018507359,0.0061343921315587,0.0006730338633678,0.0061343522527719,0.0006730205379345,0.0030217652029066,0.0002044666485956,491
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,bi_gaussian,196,490196,GAP,1.86,0.4152107898405339,0.0,0.974,3.085230232486308,0.026,0.3501942763328552,,,,,,,,,0.0758085387644711,0.004395860618379,0.0757352147414238,0.0043830139824865,0.0491558391181345,0.0013835004886684,0.0054610892253596,0.0005867474753317,0.0054610611286135,0.0005867382483364,0.0026815214384146,0.0001769708160202,490
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,gaussian,196,489196,GAP,1.854,0.3958332982456125,0.0,0.984,2.745214901340686,0.016,0.4369506373405457,,,,,,,,,0.0759797924933861,0.0046992635502258,0.0759058687133924,0.0046854498099107,0.0491925538632204,0.0015155360517943,0.0054747010801156,0.0006096622237772,0.0054746727106575,0.0006096528333258,0.0026836348220445,0.0001824560226476,489
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,hetero,196,491196,GAP,1.848,0.391019181115198,0.0,0.988,2.521818823241021,0.012,0.3099276881217956,,,,,,,,,0.0576684284284697,0.0035510578118125,0.0576361041663566,0.003544997206477,0.033987206109202,0.0010524018507359,0.0061343921315587,0.0006730338633678,0.0061343522527719,0.0006730205379345,0.0030217652029066,0.0002044666485956,491
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,bi_gaussian,196,490196,NestedDMD,,,0.0,0.0,,0.0,0.3501942763328552,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0758085387644711,0.004395860618379,0.0757352147414238,0.0043830139824865,0.0491558391181345,0.0013835004886684,0.0054610892253596,0.0005867474753317,0.0054610611286135,0.0005867382483364,0.0026815214384146,0.0001769708160202,490
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,gaussian,196,489196,NestedDMD,,,0.0,0.0,,0.0,0.4369506373405457,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0759797924933861,0.0046992635502258,0.0759058687133924,0.0046854498099107,0.0491925538632204,0.0015155360517943,0.0054747010801156,0.0006096622237772,0.0054746727106575,0.0006096528333258,0.0026836348220445,0.0001824560226476,489
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,hetero,196,491196,NestedDMD,,,0.0,0.0,,0.0,0.3099276881217956,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0576684284284697,0.0035510578118125,0.0576361041663566,0.003544997206477,0.033987206109202,0.0010524018507359,0.0061343921315587,0.0006730338633678,0.0061343522527719,0.0006730205379345,0.0030217652029066,0.0002044666485956,491
10.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.5,15,1.0,500,1.0,bi_gaussian,196,490196,NestedDMD+ESR,,,0.0,0.0,,0.0,0.3501942763328552,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.0758085387644711,0.004395860618379,0.0757352147414238,0.0043830139824865,0.0491558391181345,0.0013835004886684,0.0054610892253596,0.0005867474753317,0.0054610611286135,0.0005867382483364,0.0026815214384146,0.0001769708160202,490
